Subject,session,score
360,19,58
360,20,80
360,21,88
360,22,72
360,23,79
360,24,72
360,25,50
360,26,66
360,27,84
360,28,89
360,29,74
360,30,54
360,31,74
361,0,111
361,1,127
361,2,124
361,3,133
361,4,125
361,5,120
361,6,104
361,7,85
361,8,105
361,9,89
361,10,92
361,11,113
361,12,111
361,13,128
361,14,131
361,15,143
361,16,147
361,17,150
361,18,151
361,19,168
361,20,170
361,21,153
361,22,138
361,23,133
361,24,154
361,25,165
361,26,140
361,27,128
361,28,132
361,29,125
361,30,101
361,31,116
361,32,117
361,33,115
362,0,105
362,1,82
362,2,102
362,3,86
362,4,85
362,5,85
362,6,87
362,7,66
362,8,80
362,9,87
362,10,92
362,11,70
362,12,83
362,13,60
362,14,62
362,15,45
362,16,35
362,17,30
362,18,44
362,19,61
362,20,68
362,21,88
362,22,90
362,23,85
362,24,74
362,25,89
362,26,68
362,27,70
362,28,52
362,29,58
362,30,57
363,0,113
363,1,132
363,2,155
363,3,143
363,4,119
363,5,132
363,6,126
363,7,119
363,8,126
363,9,116
363,10,131
363,11,155
363,12,138
363,13,132
363,14,140
363,15,132
363,16,142
363,17,149
363,18,160
363,19,166
363,20,182
363,21,172
363,22,188
363,23,172
363,24,180
363,25,180
363,26,162
363,27,180
363,28,173
363,29,185
364,0,106
364,1,99
364,2,86
364,3,104
364,4,113
364,5,116
364,6,96
364,7,101
364,8,106
364,9,82
364,10,85
364,11,99
364,12,114
364,13,105
364,14,98
364,15,79
364,16,95
364,17,87
364,18,86
364,19,64
364,20,82
364,21,91
364,22,97
364,23,114
364,24,129
364,25,106
364,26,86
365,0,103
365,1,95
365,2,114
365,3,99
365,4,92
365,5,97
365,6,120
365,7,144
365,8,165
365,9,181
365,10,202
365,11,203
365,12,204
365,13,216
365,14,230
365,15,220
365,16,218
365,17,238
365,18,225
365,19,236
365,20,224
365,21,217
365,22,208
365,23,211
365,24,199
365,25,177
365,26,159
365,27,156
365,28,149
365,29,126
365,30,129
365,31,134
365,32,142
366,0,110
366,1,100
366,2,83
366,3,88
366,4,75
366,5,76
366,6,57
366,7,32
366,8,46
366,9,42
366,10,56
366,11,57
366,12,46
366,13,22
366,14,31
366,15,55
366,16,63
366,17,39
366,18,56
366,19,59
366,20,37
366,21,56
366,22,62
366,23,68
366,24,84
366,25,87
366,26,79
367,0,113
367,1,116
367,2,120
367,3,120
367,4,107
367,5,109
367,6,116
367,7,115
367,8,98
367,9,113
367,10,91
367,11,67
367,12,74
367,13,79
367,14,65
367,15,76
367,16,90
367,17,70
367,18,73
367,19,48
367,20,47
367,21,29
368,0,118
368,1,111
368,2,129
368,3,142
368,4,153
368,5,131
368,6,151
368,7,144
368,8,166
368,9,153
368,10,172
368,11,173
368,12,182
368,13,192
368,14,210
368,15,185
368,16,166
368,17,178
368,18,190
368,19,182
368,20,162
368,21,152
368,22,173
368,23,193
368,24,193
368,25,180
368,26,197
368,27,212
368,28,228
368,29,233
368,30,224
368,31,210
368,32,200
368,33,199
368,34,179
368,35,203
368,36,182
369,0,109
369,1,101
369,2,92
369,3,102
369,4,116
369,5,105
369,6,85
369,7,74
369,8,86
369,9,97
369,10,95
369,11,116
369,12,115
369,13,133
369,14,157
369,15,170
369,16,177
369,17,155
369,18,150
369,19,155
369,20,159
369,21,152
369,22,161
369,23,140
369,24,162
369,25,178
369,26,194
369,27,176
369,28,151
369,29,142
369,30,137
369,31,141
369,32,160
369,33,157
369,34,158
369,35,163
370,0,100
370,1,109
370,2,116
370,3,113
370,4,109
370,5,90
370,6,70
370,7,60
370,8,59
370,9,58
370,10,49
370,11,47
370,12,71
370,13,85
370,14,98
370,15,74
370,16,84
370,17,98
370,18,91
370,19,79
370,20,65
370,21,79
370,22,99
370,23,96
370,24,79
370,25,78
370,26,99
371,0,118
371,1,108
371,2,107
371,3,86
371,4,94
371,5,106
371,6,125
371,7,136
371,8,130
371,9,121
371,10,110
371,11,130
371,12,133
371,13,122
371,14,122
371,15,139
371,16,150
371,17,132
371,18,131
371,19,120
371,20,106
371,21,88
371,22,87
371,23,75
371,24,71
371,25,71
371,26,53
371,27,52
371,28,44
371,29,32
371,30,41
372,0,103
372,1,107
372,2,110
372,3,86
372,4,74
372,5,75
372,6,58
372,7,67
372,8,80
372,9,81
372,10,69
372,11,73
372,12,83
372,13,63
372,14,70
372,15,85
372,16,67
372,17,50
372,18,36
372,19,26
372,20,7
372,21,3
372,22,17
372,23,4
372,24,-2
373,0,118
373,1,127
373,2,118
373,3,99
373,4,103
373,5,99
373,6,96
373,7,103
373,8,96
373,9,108
373,10,127
373,11,122
373,12,101
373,13,76
373,14,83
373,15,77
373,16,96
373,17,95
373,18,84
373,19,78
373,20,88
373,21,75
373,22,61
373,23,72
373,24,62
373,25,56
373,26,58
373,27,76
373,28,65
373,29,60
373,30,84
373,31,73
373,32,87
373,33,75
373,34,84
373,35,88
373,36,76
373,37,83
373,38,98
373,39,97
373,40,93
373,41,102
374,0,112
374,1,113
374,2,99
374,3,121
374,4,130
374,5,138
374,6,119
374,7,94
374,8,105
374,9,98
374,10,98
374,11,116
374,12,104
374,13,114
374,14,110
374,15,134
374,16,120
374,17,97
374,18,120
374,19,119
374,20,113
374,21,104
374,22,113
374,23,127
374,24,102
374,25,95
374,26,112
375,0,100
375,1,79
375,2,97
375,3,78
375,4,97
375,5,117
375,6,119
375,7,100
375,8,107
375,9,96
375,10,110
375,11,130
375,12,153
375,13,130
375,14,131
375,15,109
375,16,96
375,17,75
375,18,76
375,19,97
375,20,106
375,21,96
375,22,77
375,23,83
375,24,92
375,25,100
376,0,102
376,1,101
376,2,89
376,3,84
376,4,102
376,5,108
376,6,125
376,7,149
376,8,131
376,9,150
376,10,141
376,11,125
376,12,103
376,13,126
376,14,106
376,15,117
376,16,129
376,17,105
376,18,94
376,19,113
376,20,135
376,21,137
376,22,154
376,23,166
376,24,178
376,25,195
376,26,195
376,27,193
376,28,179
376,29,162
376,30,183
376,31,174
376,32,153
376,33,177
376,34,171
376,35,149
376,36,168
376,37,150
376,38,127
376,39,134
377,0,115
377,1,92
377,2,86
377,3,80
377,4,59
377,5,69
377,6,47
377,7,38
377,8,45
377,9,35
377,10,20
377,11,6
377,12,-15
377,13,-26
377,14,-30
377,15,-21
377,16,-34
377,17,-23
377,18,-44
377,19,-21
377,20,-37
377,21,-33
377,22,-33
377,23,-24
377,24,-37
377,25,-52
377,26,-29
377,27,-25
377,28,-10
377,29,-14
377,30,4
377,31,17
377,32,11
377,33,5
377,34,21
377,35,19
377,36,3
377,37,8
377,38,25
378,0,107
378,1,87
378,2,108
378,3,116
378,4,99
378,5,98
378,6,106
378,7,96
378,8,85
378,9,68
378,10,62
378,11,46
378,12,46
378,13,58
378,14,50
378,15,55
378,16,39
378,17,52
378,18,33
378,19,53
378,20,45
378,21,53
378,22,68
379,0,105
379,1,116
379,2,112
379,3,132
379,4,144
379,5,158
379,6,159
379,7,159
379,8,160
379,9,155
379,10,168
379,11,144
379,12,129
379,13,131
379,14,138
379,15,116
379,16,137
379,17,154
379,18,135
379,19,115
379,20,97
379,21,72
379,22,89
379,23,87
379,24,98
379,25,100
379,26,113
379,27,126
379,28,118
379,29,99
379,30,110
379,31,120
379,32,131
379,33,154
379,34,170
379,35,151
379,36,139
380,0,116
380,1,112
380,2,122
380,3,128
380,4,108
380,5,121
380,6,126
380,7,110
380,8,87
380,9,105
380,10,108
380,11,90
380,12,84
380,13,91
380,14,87
380,15,98
380,16,85
380,17,72
380,18,50
380,19,54
380,20,52
380,21,76
380,22,63
380,23,83
380,24,92
380,25,82
380,26,92
380,27,99
380,28,84
380,29,102
380,30,101
380,31,91
380,32,94
380,33,82
381,0,119
381,1,120
381,2,129
381,3,105
381,4,106
381,5,115
381,6,137
381,7,145
381,8,121
381,9,141
381,10,164
381,11,171
381,12,169
381,13,157
381,14,161
381,15,168
381,16,170
381,17,170
381,18,170
381,19,180
381,20,164
381,21,162
381,22,144
381,23,167
381,24,163
381,25,155
381,26,157
381,27,171
381,28,173
381,29,169
381,30,155
381,31,152
381,32,174
381,33,172
381,34,150
382,0,102
382,1,93
382,2,80
382,3,100
382,4,103
382,5,98
382,6,93
382,7,87
382,8,90
382,9,103
382,10,101
382,11,93
382,12,106
382,13,101
382,14,105
382,15,116
382,16,131
382,17,142
382,18,162
382,19,169
382,20,166
382,21,159
382,22,157
382,23,148
382,24,161
382,25,140
382,26,138
382,27,119
382,28,137
382,29,115
382,30,99
382,31,91
383,0,118
383,1,132
383,2,149
383,3,128
383,4,118
383,5,111
383,6,89
383,7,70
383,8,68
383,9,53
383,10,34
383,11,37
383,12,55
383,13,54
383,14,72
383,15,92
383,16,92
383,17,87
383,18,85
383,19,82
383,20,68
383,21,58
383,22,74
383,23,94
383,24,86
383,25,104
383,26,95
383,27,75
383,28,72
383,29,67
383,30,65
383,31,74
383,32,85
383,33,101
383,34,124
383,35,108
383,36,87
383,37,88
384,0,113
384,1,95
384,2,112
384,3,127
384,4,124
384,5,148
384,6,130
384,7,141
384,8,126
384,9,142
384,10,149
384,11,153
384,12,162
384,13,184
384,14,162
384,15,177
384,16,188
384,17,206
384,18,196
385,0,107
385,1,107
385,2,128
385,3,127
385,4,120
385,5,130
385,6,144
385,7,158
385,8,165
385,9,149
385,10,128
385,11,108
385,12,100
385,13,90
385,14,71
385,15,68
385,16,50
385,17,42
385,18,17
385,19,-8
385,20,-13
385,21,-13
385,22,-6
385,23,2
385,24,5
385,25,27
385,26,38
385,27,50
385,28,74
385,29,67
385,30,87
385,31,66
385,32,46
386,0,105
386,1,108
386,2,91
386,3,71
386,4,81
386,5,96
386,6,94
386,7,96
386,8,73
386,9,48
386,10,33
386,11,26
386,12,43
386,13,46
386,14,36
386,15,55
386,16,60
386,17,74
386,18,74
386,19,68
386,20,70
386,21,74
386,22,60
386,23,45
386,24,30
386,25,28
386,26,14
386,27,29
386,28,52
386,29,28
386,30,12
386,31,13
386,32,4
386,33,21
386,34,34
386,35,10
386,36,34
386,37,13
387,0,104
387,1,117
387,2,102
387,3,86
387,4,87
387,5,77
387,6,67
387,7,42
387,8,27
387,9,23
387,10,17
387,11,32
387,12,38
387,13,16
387,14,4
387,15,22
387,16,-2
387,17,14
387,18,-4
387,19,-12
387,20,-28
387,21,-27
387,22,-11
387,23,9
387,24,0
387,25,4
387,26,1
387,27,-5
387,28,-2
387,29,-17
387,30,-10
387,31,-18
388,0,112
388,1,117
388,2,127
388,3,113
388,4,135
388,5,145
388,6,147
388,7,146
388,8,136
388,9,151
388,10,133
388,11,153
388,12,140
388,13,139
388,14,157
388,15,138
388,16,115
388,17,138
388,18,144
388,19,123
388,20,120
388,21,125
388,22,130
388,23,125
388,24,126
388,25,117
388,26,111
388,27,129
388,28,146
388,29,170
388,30,145
388,31,164
388,32,154
388,33,156
388,34,158
388,35,172
389,0,118
389,1,122
389,2,145
389,3,153
389,4,138
389,5,121
389,6,140
389,7,118
389,8,135
389,9,127
389,10,131
389,11,134
389,12,144
389,13,133
389,14,128
389,15,138
389,16,123
389,17,122
389,18,108
389,19,100
389,20,97
389,21,113
389,22,137
389,23,121
389,24,136
389,25,122
389,26,100
389,27,79
389,28,59
390,0,106
390,1,111
390,2,105
390,3,105
390,4,86
390,5,101
390,6,118
390,7,119
390,8,115
390,9,93
390,10,111
390,11,128
390,12,135
390,13,119
390,14,128
390,15,111
390,16,115
390,17,97
390,18,81
390,19,83
390,20,67
390,21,66
390,22,76
390,23,92
390,24,69
390,25,77
390,26,55
390,27,68
390,28,82
390,29,78
390,30,56
390,31,57
390,32,55
390,33,72
390,34,57
390,35,50
391,0,105
391,1,123
391,2,112
391,3,130
391,4,150
391,5,130
391,6,132
391,7,117
391,8,130
391,9,126
391,10,120
391,11,106
391,12,117
391,13,101
391,14,94
391,15,76
391,16,56
391,17,57
391,18,56
391,19,51
391,20,39
391,21,40
391,22,16
391,23,21
391,24,45
391,25,56
391,26,80
391,27,65
391,28,41
391,29,37
391,30,15
392,0,114
392,1,91
392,2,67
392,3,58
392,4,66
392,5,48
392,6,54
392,7,75
392,8,55
392,9,43
392,10,18
392,11,28
392,12,19
392,13,-1
392,14,-9
392,15,-9
392,16,-6
392,17,12
392,18,1
392,19,-9
392,20,-30
392,21,-36
392,22,-52
392,23,-36
392,24,-55
392,25,-43
392,26,-50
392,27,-29
392,28,-12
393,0,101
393,1,80
393,2,78
393,3,60
393,4,71
393,5,52
393,6,31
393,7,17
393,8,19
393,9,-5
393,10,-1
393,11,14
393,12,-10
393,13,-11
393,14,-16
393,15,-6
393,16,1
393,17,17
393,18,27
393,19,4
393,20,-8
393,21,-17
393,22,-35
393,23,-57
393,24,-63
393,25,-46
393,26,-68
393,27,-62
393,28,-54
393,29,-56
393,30,-74
393,31,-55
393,32,-58
393,33,-36
393,34,-19
393,35,-17
394,0,107
394,1,83
394,2,103
394,3,106
394,4,119
394,5,122
394,6,120
394,7,111
394,8,129
394,9,107
394,10,99
394,11,111
394,12,126
394,13,111
394,14,98
394,15,119
394,16,132
394,17,133
394,18,127
394,19,150
394,20,154
394,21,169
394,22,164
394,23,168
394,24,143
394,25,122
394,26,145
394,27,162
394,28,166
394,29,158
394,30,153
394,31,154
394,32,156
394,33,133
394,34,131
394,35,113
394,36,100
394,37,96
394,38,77
394,39,56
394,40,65
394,41,50
394,42,43
394,43,19
394,44,36
394,45,25
394,46,4
394,47,1
394,48,-24
394,49,-27
395,0,101
395,1,85
395,2,92
395,3,85
395,4,72
395,5,89
395,6,112
395,7,97
395,8,114
395,9,111
395,10,116
395,11,125
395,12,112
395,13,127
395,14,137
395,15,151
395,16,131
395,17,153
395,18,160
395,19,164
395,20,144
395,21,139
395,22,115
395,23,114
395,24,99
395,25,104
395,26,98
395,27,104
395,28,79
395,29,82
395,30,77
395,31,58
395,32,51
395,33,28
395,34,41
396,0,104
396,1,96
396,2,103
396,3,127
396,4,111
396,5,86
396,6,100
396,7,101
396,8,97
396,9,109
396,10,114
396,11,114
396,12,126
396,13,142
396,14,120
396,15,119
396,16,101
396,17,104
396,18,95
396,19,99
396,20,111
396,21,94
396,22,101
396,23,94
396,24,105
396,25,87
396,26,86
396,27,91
396,28,97
396,29,103
397,0,118
397,1,117
397,2,120
397,3,110
397,4,134
397,5,121
397,6,102
397,7,87
397,8,104
397,9,127
397,10,123
397,11,110
397,12,107
397,13,92
397,14,79
397,15,63
397,16,48
397,17,36
397,18,52
397,19,35
397,20,27
397,21,51
397,22,70
397,23,73
397,24,68
397,25,73
397,26,82
397,27,76
397,28,74
397,29,90
397,30,104
397,31,99
397,32,75
397,33,70
397,34,87
397,35,87
397,36,81
397,37,98
398,0,105
398,1,80
398,2,93
398,3,102
398,4,120
398,5,127
398,6,150
398,7,159
398,8,156
398,9,155
398,10,141
398,11,145
398,12,154
398,13,174
398,14,163
398,15,165
398,16,141
398,17,146
398,18,158
398,19,171
398,20,153
398,21,171
398,22,175
398,23,174
398,24,155
398,25,165
398,26,146
398,27,143
398,28,119
398,29,131
398,30,127
398,31,125
398,32,101
398,33,76
398,34,53
398,35,37
398,36,41
398,37,23
398,38,40
399,0,110
399,1,124
399,2,124
399,3,109
399,4,107
399,5,101
399,6,122
399,7,139
399,8,117
399,9,127
399,10,134
399,11,144
399,12,152
399,13,143
399,14,148
399,15,129
399,16,104
399,17,106
399,18,91
399,19,87
399,20,105
399,21,89
399,22,79
399,23,103
399,24,114
399,25,137
399,26,161
399,27,164
399,28,174
399,29,168
399,30,180
399,31,198
399,32,174
399,33,159
399,34,134
399,35,128
399,36,105
399,37,92
399,38,80
400,0,101
400,1,96
400,2,91
400,3,110
400,4,98
400,5,121
400,6,102
400,7,85
400,8,104
400,9,108
400,10,121
400,11,124
400,12,108
400,13,111
400,14,91
400,15,86
400,16,65
400,17,69
400,18,58
400,19,41
400,20,55
400,21,72
400,22,90
400,23,78
400,24,58
400,25,77
400,26,85
400,27,91
400,28,71
400,29,53
401,0,114
401,1,102
401,2,99
401,3,97
401,4,120
401,5,130
401,6,135
401,7,146
401,8,150
401,9,142
401,10,155
401,11,169
401,12,169
401,13,184
401,14,180
401,15,187
401,16,198
401,17,182
401,18,168
401,19,170
401,20,168
401,21,169
401,22,193
401,23,194
401,24,169
401,25,157
401,26,172
401,27,183
401,28,186
401,29,204
401,30,197
401,31,206
402,0,114
402,1,91
402,2,110
402,3,121
402,4,110
402,5,112
402,6,113
402,7,128
402,8,113
402,9,133
402,10,145
402,11,122
402,12,109
402,13,112
402,14,117
402,15,97
402,16,121
402,17,113
402,18,95
402,19,112
402,20,127
402,21,106
402,22,106
402,23,123
402,24,142
402,25,134
403,0,102
403,1,107
403,2,122
403,3,127
403,4,110
403,5,116
403,6,139
403,7,156
403,8,157
403,9,164
403,10,187
403,11,177
403,12,190
403,13,198
403,14,183
403,15,160
403,16,179
403,17,178
403,18,202
403,19,188
403,20,206
403,21,223
403,22,213
403,23,220
403,24,242
403,25,243
403,26,233
403,27,225
403,28,249
403,29,242
403,30,224
403,31,237
404,0,105
404,1,118
404,2,125
404,3,149
404,4,142
404,5,135
404,6,125
404,7,140
404,8,152
404,9,168
404,10,168
404,11,159
404,12,157
404,13,170
404,14,185
404,15,199
404,16,209
404,17,219
404,18,243
404,19,229
404,20,235
404,21,239
404,22,218
404,23,208
404,24,208
404,25,190
404,26,181
404,27,160
404,28,148
404,29,128
404,30,135
404,31,129
404,32,104
404,33,97
404,34,88
405,0,118
405,1,119
405,2,132
405,3,127
405,4,105
405,5,113
405,6,133
405,7,130
405,8,127
405,9,145
405,10,162
405,11,158
405,12,168
405,13,175
405,14,187
405,15,208
405,16,214
405,17,227
405,18,228
405,19,217
405,20,222
405,21,211
406,0,111
406,1,135
406,2,126
406,3,128
406,4,122
406,5,136
406,6,137
406,7,137
406,8,139
406,9,129
406,10,119
406,11,127
406,12,126
406,13,131
406,14,126
406,15,127
406,16,120
406,17,142
406,18,157
406,19,157
406,20,132
406,21,136
406,22,146
406,23,150
406,24,135
406,25,119
406,26,123
406,27,140
406,28,153
406,29,133
406,30,137
406,31,115
406,32,124
406,33,103
406,34,90
406,35,89
406,36,84
406,37,82
406,38,105
406,39,90
407,0,119
407,1,139
407,2,150
407,3,170
407,4,149
407,5,163
407,6,160
407,7,167
407,8,151
407,9,151
407,10,154
407,11,178
407,12,191
407,13,202
407,14,197
407,15,195
407,16,182
407,17,179
407,18,188
407,19,181
407,20,158
407,21,174
407,22,188
407,23,190
407,24,211
407,25,188
407,26,180
407,27,174
407,28,176
407,29,183
407,30,201
407,31,221
407,32,223
407,33,242
407,34,243
408,0,112
408,1,130
408,2,149
408,3,129
408,4,129
408,5,152
408,6,145
408,7,160
408,8,141
408,9,120
408,10,118
408,11,113
408,12,116
408,13,119
408,14,141
408,15,159
408,16,168
408,17,192
408,18,209
408,19,227
408,20,244
408,21,230
408,22,213
408,23,219
408,24,217
408,25,212
408,26,209
408,27,196
408,28,191
409,0,111
409,1,87
409,2,102
409,3,103
409,4,82
409,5,60
409,6,59
409,7,75
409,8,93
409,9,76
409,10,100
409,11,86
409,12,69
409,13,76
409,14,96
409,15,92
409,16,89
409,17,81
409,18,84
409,19,107
409,20,110
409,21,131
409,22,121
409,23,114
409,24,116
409,25,124
410,0,103
410,1,125
410,2,133
410,3,133
410,4,143
410,5,146
410,6,155
410,7,140
410,8,155
410,9,168
410,10,178
410,11,171
410,12,158
410,13,178
410,14,189
410,15,197
410,16,221
410,17,228
410,18,223
410,19,228
410,20,203
410,21,215
410,22,218
410,23,222
410,24,212
410,25,228
410,26,237
410,27,231
410,28,245
410,29,245
410,30,238
411,0,100
411,1,123
411,2,99
411,3,107
411,4,91
411,5,100
411,6,89
411,7,100
411,8,85
411,9,101
411,10,116
411,11,122
411,12,115
411,13,102
411,14,110
411,15,123
411,16,111
411,17,114
411,18,107
411,19,99
411,20,81
411,21,70
411,22,91
411,23,74
411,24,97
411,25,76
411,26,84
411,27,84
411,28,83
411,29,82
411,30,94
411,31,77
411,32,69
412,0,102
412,1,100
412,2,99
412,3,114
412,4,136
412,5,112
412,6,117
412,7,96
412,8,94
412,9,98
412,10,82
412,11,78
412,12,99
412,13,80
412,14,100
412,15,87
412,16,101
412,17,118
412,18,118
412,19,101
412,20,87
412,21,92
412,22,103
412,23,88
412,24,88
412,25,88
412,26,84
412,27,93
412,28,89
412,29,92
412,30,70
412,31,63
412,32,54
412,33,55
413,0,114
413,1,116
413,2,92
413,3,82
413,4,87
413,5,64
413,6,67
413,7,88
413,8,63
413,9,53
413,10,50
413,11,35
413,12,12
413,13,14
413,14,2
413,15,-17
413,16,-35
413,17,-20
413,18,-12
413,19,-32
413,20,-23
413,21,-8
413,22,-18
413,23,-43
413,24,-39
413,25,-33
413,26,-18
413,27,-19
413,28,-2
413,29,6
413,30,15
413,31,9
413,32,2
414,0,105
414,1,91
414,2,110
414,3,125
414,4,103
414,5,126
414,6,111
414,7,118
414,8,123
414,9,137
414,10,136
414,11,148
414,12,164
414,13,169
414,14,193
414,15,208
414,16,199
414,17,194
414,18,183
414,19,205
414,20,223
414,21,200
414,22,185
414,23,207
414,24,191
414,25,192
414,26,187
414,27,182
414,28,169
414,29,152
414,30,143
415,0,119
415,1,101
415,2,85
415,3,80
415,4,65
415,5,87
415,6,79
415,7,58
415,8,77
415,9,52
415,10,66
415,11,83
415,12,65
415,13,52
415,14,36
415,15,34
415,16,18
415,17,12
415,18,36
415,19,43
415,20,67
415,21,71
415,22,94
415,23,72
415,24,69
415,25,69
415,26,73
415,27,85
415,28,81
415,29,102
415,30,108
415,31,129
415,32,136
415,33,151
415,34,134
416,0,114
416,1,102
416,2,82
416,3,103
416,4,80
416,5,66
416,6,78
416,7,68
416,8,51
416,9,61
416,10,77
416,11,92
416,12,109
416,13,123
416,14,107
416,15,127
416,16,112
417,0,117
417,1,94
417,2,93
417,3,82
417,4,57
417,5,33
417,6,18
417,7,13
417,8,12
417,9,0
417,10,-8
417,11,-22
417,12,-11
417,13,-8
417,14,-14
417,15,7
417,16,10
417,17,27
417,18,13
417,19,11
417,20,34
417,21,33
417,22,22
417,23,25
417,24,44
417,25,67
418,0,118
418,1,96
418,2,118
418,3,138
418,4,158
418,5,173
418,6,171
418,7,155
418,8,135
418,9,134
418,10,112
418,11,107
418,12,87
418,13,65
418,14,54
418,15,62
418,16,46
418,17,39
418,18,30
418,19,45
418,20,51
418,21,47
418,22,22
418,23,8
418,24,-15
418,25,-16
418,26,-39
418,27,-57
418,28,-42
418,29,-35
418,30,-49
418,31,-74
418,32,-81
418,33,-77
418,34,-66
418,35,-57
418,36,-58
418,37,-56
418,38,-61
418,39,-64
418,40,-62
419,0,104
419,1,83
419,2,97
419,3,114
419,4,116
419,5,129
419,6,124
419,7,135
419,8,142
419,9,149
419,10,155
419,11,148
419,12,128
419,13,109
419,14,114
419,15,100
419,16,88
419,17,90
419,18,110
419,19,132
419,20,153
419,21,158
419,22,168
419,23,177
419,24,192
419,25,183
419,26,168
419,27,147
419,28,147
419,29,139
419,30,123
420,0,108
420,1,102
420,2,79
420,3,81
420,4,66
420,5,78
420,6,62
420,7,41
420,8,17
420,9,22
420,10,34
420,11,58
420,12,75
420,13,95
420,14,108
420,15,88
420,16,67
420,17,78
420,18,68
420,19,53
420,20,67
420,21,75
420,22,81
420,23,98
420,24,118
420,25,131
420,26,148
420,27,154
420,28,150
420,29,158
420,30,156
420,31,177
420,32,200
420,33,196
420,34,180
420,35,184
420,36,192
420,37,181
420,38,170
420,39,194
420,40,176
421,0,109
421,1,98
421,2,92
421,3,106
421,4,114
421,5,112
421,6,111
421,7,132
421,8,122
421,9,129
421,10,127
421,11,135
421,12,140
421,13,122
421,14,111
421,15,98
421,16,113
421,17,93
421,18,105
421,19,114
421,20,137
421,21,130
421,22,107
421,23,86
421,24,100
421,25,83
421,26,94
421,27,69
421,28,81
421,29,101
421,30,103
422,0,111
422,1,115
422,2,138
422,3,159
422,4,159
422,5,157
422,6,154
422,7,142
422,8,160
422,9,159
422,10,155
422,11,164
422,12,158
422,13,139
422,14,131
422,15,143
422,16,125
422,17,144
422,18,152
422,19,127
422,20,124
422,21,108
422,22,124
422,23,110
422,24,86
422,25,64
422,26,62
422,27,39
422,28,61
422,29,47
422,30,48
422,31,63
422,32,68
422,33,59
422,34,40
422,35,41
422,36,30
423,0,106
423,1,122
423,2,115
423,3,127
423,4,104
423,5,83
423,6,76
423,7,74
423,8,80
423,9,88
423,10,76
423,11,95
423,12,94
423,13,98
423,14,98
423,15,82
423,16,62
423,17,56
423,18,37
423,19,42
423,20,58
423,21,81
423,22,61
423,23,44
423,24,33
423,25,23
423,26,23
423,27,43
423,28,47
423,29,25
423,30,3
423,31,-6
423,32,-26
424,0,113
424,1,123
424,2,136
424,3,134
424,4,126
424,5,112
424,6,132
424,7,156
424,8,142
424,9,126
424,10,147
424,11,167
424,12,165
424,13,158
424,14,145
424,15,128
424,16,107
424,17,115
424,18,91
424,19,83
424,20,88
424,21,64
424,22,86
424,23,93
424,24,96
424,25,119
424,26,124
424,27,110
424,28,112
424,29,90
424,30,112
425,0,118
425,1,106
425,2,93
425,3,75
425,4,91
425,5,90
425,6,99
425,7,75
425,8,56
425,9,51
425,10,43
425,11,57
425,12,49
425,13,52
425,14,58
425,15,48
425,16,48
425,17,61
425,18,58
425,19,73
425,20,55
425,21,38
425,22,28
425,23,12
425,24,23
425,25,17
425,26,-1
425,27,9
425,28,7
425,29,17
425,30,6
425,31,25
426,0,105
426,1,87
426,2,78
426,3,60
426,4,82
426,5,82
426,6,66
426,7,62
426,8,75
426,9,81
426,10,67
426,11,78
426,12,62
426,13,62
426,14,79
426,15,100
426,16,112
426,17,108
426,18,89
426,19,81
426,20,68
426,21,65
426,22,79
426,23,59
426,24,48
426,25,49
426,26,55
426,27,44
426,28,46
426,29,31
426,30,40
427,0,105
427,1,114
427,2,120
427,3,122
427,4,116
427,5,120
427,6,117
427,7,95
427,8,74
427,9,91
427,10,81
427,11,90
427,12,113
427,13,126
427,14,146
427,15,162
427,16,162
427,17,180
427,18,203
427,19,222
427,20,212
427,21,195
427,22,187
427,23,186
427,24,203
427,25,180
428,0,108
428,1,102
428,2,78
428,3,65
428,4,74
428,5,58
428,6,34
428,7,39
428,8,53
428,9,57
428,10,32
428,11,22
428,12,40
428,13,25
428,14,21
428,15,29
428,16,19
428,17,21
428,18,15
428,19,11
428,20,28
428,21,20
428,22,7
428,23,-4
428,24,16
428,25,36
428,26,34
428,27,23
428,28,-2
428,29,-4
429,0,111
429,1,134
429,2,156
429,3,132
429,4,124
429,5,127
429,6,129
429,7,123
429,8,108
429,9,118
429,10,122
429,11,99
429,12,109
429,13,131
429,14,155
429,15,175
429,16,168
429,17,177
429,18,161
429,19,175
429,20,162
429,21,185
429,22,192
429,23,202
429,24,179
429,25,167
430,0,112
430,1,94
430,2,85
430,3,73
430,4,74
430,5,51
430,6,51
430,7,60
430,8,45
430,9,50
430,10,42
430,11,34
430,12,21
430,13,19
430,14,40
430,15,43
430,16,30
430,17,41
430,18,32
430,19,20
430,20,7
430,21,20
430,22,-5
430,23,16
430,24,4
430,25,12
430,26,29
430,27,17
430,28,40
430,29,40
430,30,53
430,31,67
431,0,105
431,1,106
431,2,113
431,3,120
431,4,106
431,5,85
431,6,108
431,7,104
431,8,96
431,9,119
431,10,141
431,11,119
431,12,118
431,13,115
431,14,117
431,15,140
431,16,132
431,17,152
431,18,133
431,19,118
431,20,108
431,21,110
431,22,118
431,23,99
431,24,113
431,25,134
431,26,152
431,27,164
431,28,187
431,29,182
431,30,187
431,31,172
431,32,151
431,33,159
432,0,100
432,1,102
432,2,120
432,3,126
432,4,117
432,5,120
432,6,126
432,7,144
432,8,167
432,9,147
432,10,169
432,11,147
432,12,126
