Subject,session,score
364,16,16
364,17,28
364,18,40
364,19,47
364,20,30
364,21,50
364,22,33
364,23,28
364,24,51
364,25,59
364,26,77
365,0,118
365,1,139
365,2,149
365,3,165
365,4,178
365,5,163
365,6,152
365,7,132
365,8,110
365,9,90
365,10,69
365,11,92
365,12,82
365,13,98
365,14,93
365,15,100
365,16,122
365,17,126
365,18,141
365,19,155
365,20,136
365,21,156
365,22,156
365,23,158
365,24,148
365,25,158
365,26,156
365,27,132
365,28,147
365,29,168
365,30,178
365,31,190
365,32,211
366,0,106
366,1,82
366,2,90
366,3,97
366,4,96
366,5,108
366,6,107
366,7,118
366,8,107
366,9,98
366,10,123
366,11,145
366,12,123
366,13,121
366,14,121
366,15,139
366,16,154
366,17,166
366,18,191
366,19,184
366,20,179
366,21,188
366,22,180
366,23,198
366,24,195
366,25,218
366,26,201
367,0,119
367,1,103
367,2,128
367,3,112
367,4,108
367,5,118
367,6,121
367,7,139
367,8,159
367,9,161
367,10,139
367,11,162
367,12,178
367,13,202
367,14,211
367,15,191
367,16,175
367,17,164
367,18,145
367,19,161
367,20,161
367,21,173
368,0,110
368,1,131
368,2,153
368,3,161
368,4,165
368,5,183
368,6,194
368,7,197
368,8,216
368,9,232
368,10,256
368,11,241
368,12,249
368,13,270
368,14,282
368,15,258
368,16,252
368,17,238
368,18,234
368,19,230
368,20,214
368,21,221
368,22,211
368,23,207
368,24,202
368,25,186
368,26,189
368,27,200
368,28,176
368,29,154
368,30,168
368,31,155
368,32,147
368,33,126
368,34,103
368,35,98
368,36,122
369,0,118
369,1,125
369,2,150
369,3,141
369,4,117
369,5,125
369,6,108
369,7,119
369,8,96
369,9,90
369,10,92
369,11,70
369,12,49
369,13,48
369,14,28
369,15,47
369,16,55
369,17,35
369,18,41
369,19,57
369,20,64
369,21,47
369,22,56
369,23,62
369,24,40
369,25,36
369,26,54
369,27,42
369,28,48
369,29,70
369,30,82
369,31,95
369,32,109
369,33,93
369,34,91
369,35,97
370,0,104
370,1,117
370,2,129
370,3,109
370,4,130
370,5,120
370,6,103
370,7,93
370,8,83
370,9,88
370,10,106
370,11,92
370,12,85
370,13,66
370,14,49
370,15,26
370,16,21
370,17,38
370,18,39
370,19,41
370,20,24
370,21,33
370,22,31
370,23,16
370,24,31
370,25,39
370,26,32
371,0,111
371,1,105
371,2,101
371,3,83
371,4,77
371,5,86
371,6,99
371,7,113
371,8,130
371,9,146
371,10,123
371,11,136
371,12,112
371,13,131
371,14,134
371,15,110
371,16,130
371,17,109
371,18,128
371,19,111
371,20,115
371,21,95
371,22,84
371,23,106
371,24,85
371,25,106
371,26,97
371,27,97
371,28,106
371,29,127
371,30,135
372,0,102
372,1,82
372,2,74
372,3,74
372,4,54
372,5,51
372,6,65
372,7,77
372,8,55
372,9,49
372,10,54
372,11,33
372,12,20
372,13,-1
372,14,-10
372,15,-16
372,16,-37
372,17,-41
372,18,-20
372,19,-28
372,20,-15
372,21,-28
372,22,-44
372,23,-47
372,24,-70
373,0,100
373,1,108
373,2,130
373,3,146
373,4,123
373,5,102
373,6,102
373,7,118
373,8,124
373,9,102
373,10,105
373,11,104
373,12,125
373,13,128
373,14,110
373,15,128
373,16,107
373,17,97
373,18,109
373,19,114
373,20,109
373,21,122
373,22,137
373,23,134
373,24,120
373,25,140
373,26,147
373,27,152
373,28,161
373,29,178
373,30,162
373,31,152
373,32,133
373,33,116
373,34,133
373,35,123
373,36,134
373,37,130
373,38,113
373,39,134
373,40,136
373,41,161
374,0,114
374,1,139
374,2,156
374,3,140
374,4,124
374,5,140
374,6,131
374,7,134
374,8,126
374,9,113
374,10,89
374,11,100
374,12,111
374,13,122
374,14,132
374,15,135
374,16,128
374,17,139
374,18,129
374,19,117
374,20,139
374,21,151
374,22,167
374,23,173
374,24,179
374,25,166
374,26,171
375,0,101
375,1,114
375,2,138
375,3,125
375,4,121
375,5,113
375,6,104
375,7,88
375,8,89
375,9,92
375,10,92
375,11,112
375,12,136
375,13,146
375,14,133
375,15,158
375,16,149
375,17,130
375,18,152
375,19,165
375,20,185
375,21,163
375,22,163
375,23,140
375,24,156
375,25,156
376,0,106
376,1,113
376,2,117
376,3,110
376,4,101
376,5,86
376,6,88
376,7,103
376,8,105
376,9,85
376,10,74
376,11,97
376,12,74
376,13,53
376,14,51
376,15,60
376,16,44
376,17,66
376,18,89
376,19,77
376,20,60
376,21,53
376,22,62
376,23,62
376,24,63
376,25,85
376,26,103
376,27,100
376,28,77
376,29,57
376,30,35
376,31,29
376,32,45
376,33,37
376,34,30
376,35,33
376,36,54
376,37,71
376,38,87
376,39,77
377,0,102
377,1,86
377,2,80
377,3,75
377,4,70
377,5,67
377,6,57
377,7,38
377,8,53
377,9,29
377,10,9
377,11,34
377,12,58
377,13,73
377,14,76
377,15,94
377,16,95
377,17,94
377,18,107
377,19,96
377,20,75
377,21,66
377,22,46
377,23,26
377,24,44
377,25,29
377,26,32
377,27,16
377,28,-7
377,29,-13
377,30,-23
377,31,-4
377,32,-17
377,33,-31
377,34,-46
377,35,-36
377,36,-44
377,37,-63
377,38,-75
378,0,113
378,1,115
378,2,95
378,3,91
378,4,78
378,5,89
378,6,105
378,7,123
378,8,133
378,9,115
378,10,126
378,11,105
378,12,99
378,13,92
378,14,111
378,15,96
378,16,89
378,17,69
378,18,63
378,19,50
378,20,31
378,21,31
378,22,21
379,0,117
379,1,130
379,2,123
379,3,121
379,4,129
379,5,144
379,6,138
379,7,134
379,8,138
379,9,144
379,10,165
379,11,178
379,12,163
379,13,162
379,14,159
379,15,141
379,16,148
379,17,145
379,18,126
379,19,150
379,20,165
379,21,151
379,22,161
379,23,182
379,24,160
379,25,164
379,26,141
379,27,153
379,28,176
379,29,188
379,30,189
379,31,165
379,32,175
379,33,166
379,34,176
379,35,177
379,36,198
380,0,118
380,1,131
380,2,153
380,3,154
380,4,146
380,5,131
380,6,146
380,7,166
380,8,155
380,9,160
380,10,182
380,11,186
380,12,174
380,13,165
380,14,161
380,15,168
380,16,151
380,17,129
380,18,135
380,19,143
380,20,162
380,21,139
380,22,140
380,23,158
380,24,140
380,25,123
380,26,107
380,27,97
380,28,75
380,29,71
380,30,57
380,31,57
380,32,42
380,33,20
381,0,114
381,1,111
381,2,111
381,3,119
381,4,102
381,5,109
381,6,112
381,7,94
381,8,99
381,9,79
381,10,59
381,11,55
381,12,42
381,13,29
381,14,16
381,15,3
381,16,-21
381,17,-28
381,18,-5
381,19,4
381,20,-6
381,21,3
381,22,15
381,23,38
381,24,62
381,25,58
381,26,37
381,27,53
381,28,45
381,29,44
381,30,30
381,31,40
381,32,53
381,33,40
381,34,22
382,0,110
382,1,103
382,2,123
382,3,103
382,4,122
382,5,141
382,6,121
382,7,117
382,8,109
382,9,91
382,10,70
382,11,51
382,12,76
382,13,59
382,14,45
382,15,40
382,16,31
382,17,36
382,18,23
382,19,3
382,20,-21
382,21,-4
382,22,19
382,23,9
382,24,33
382,25,53
382,26,48
382,27,73
382,28,81
382,29,71
382,30,65
382,31,87
383,0,111
383,1,116
383,2,109
383,3,85
383,4,66
383,5,76
383,6,71
383,7,90
383,8,68
383,9,50
383,10,73
383,11,61
383,12,56
383,13,32
383,14,37
383,15,43
383,16,31
383,17,50
383,18,70
383,19,70
383,20,62
383,21,50
383,22,58
383,23,36
383,24,29
383,25,12
383,26,14
383,27,-8
383,28,-2
383,29,-21
383,30,-11
383,31,8
383,32,31
383,33,49
383,34,42
383,35,52
383,36,64
383,37,72
384,0,108
384,1,85
384,2,110
384,3,133
384,4,120
384,5,139
384,6,118
384,7,112
384,8,132
384,9,153
384,10,172
384,11,158
384,12,135
384,13,140
384,14,120
384,15,101
384,16,78
384,17,83
384,18,84
385,0,115
385,1,120
385,2,122
385,3,145
385,4,169
385,5,174
385,6,156
385,7,143
385,8,151
385,9,145
385,10,124
385,11,105
385,12,108
385,13,118
385,14,105
385,15,93
385,16,106
385,17,113
385,18,118
385,19,124
385,20,129
385,21,152
385,22,155
385,23,141
385,24,165
385,25,166
385,26,179
385,27,203
385,28,207
385,29,190
385,30,208
385,31,208
385,32,193
386,0,113
386,1,107
386,2,88
386,3,95
386,4,91
386,5,116
386,6,127
386,7,103
386,8,126
386,9,139
386,10,139
386,11,138
386,12,135
386,13,145
386,14,169
386,15,156
386,16,158
386,17,149
386,18,155
386,19,168
386,20,158
386,21,144
386,22,145
386,23,163
386,24,152
386,25,171
386,26,165
386,27,177
386,28,184
386,29,193
386,30,202
386,31,224
386,32,213
386,33,216
386,34,215
386,35,196
386,36,192
386,37,215
387,0,108
387,1,86
387,2,110
387,3,133
387,4,131
387,5,111
387,6,106
387,7,86
387,8,89
387,9,87
387,10,76
387,11,97
387,12,86
387,13,92
387,14,72
387,15,70
387,16,68
387,17,87
387,18,102
387,19,112
387,20,103
387,21,91
387,22,82
387,23,105
387,24,102
387,25,78
387,26,92
387,27,116
387,28,109
387,29,87
387,30,78
387,31,55
388,0,105
388,1,103
388,2,120
388,3,116
388,4,113
388,5,110
388,6,101
388,7,125
388,8,104
388,9,82
388,10,75
388,11,78
388,12,78
388,13,61
388,14,72
388,15,71
388,16,55
388,17,69
388,18,66
388,19,62
388,20,45
388,21,45
388,22,63
388,23,48
388,24,46
388,25,65
388,26,81
388,27,87
388,28,81
388,29,87
388,30,79
388,31,64
388,32,46
388,33,34
388,34,32
388,35,56
389,0,100
389,1,80
389,2,91
389,3,115
389,4,137
389,5,129
389,6,148
389,7,173
389,8,194
389,9,210
389,10,231
389,11,242
389,12,241
389,13,260
389,14,238
389,15,246
389,16,227
389,17,215
389,18,202
389,19,221
389,20,203
389,21,201
389,22,186
389,23,186
389,24,191
389,25,181
389,26,174
389,27,191
389,28,183
390,0,113
390,1,131
390,2,143
390,3,143
390,4,120
390,5,145
390,6,136
390,7,141
390,8,145
390,9,130
390,10,115
390,11,113
390,12,127
390,13,113
390,14,109
390,15,87
390,16,75
390,17,51
390,18,48
390,19,60
390,20,72
390,21,53
390,22,75
390,23,77
390,24,78
390,25,70
390,26,94
390,27,118
390,28,137
390,29,113
390,30,130
390,31,126
390,32,120
390,33,142
390,34,150
390,35,130
391,0,109
391,1,119
391,2,109
391,3,113
391,4,126
391,5,133
391,6,131
391,7,147
391,8,149
391,9,148
391,10,172
391,11,152
391,12,139
391,13,152
391,14,152
391,15,156
391,16,145
391,17,150
391,18,135
391,19,139
391,20,140
391,21,130
391,22,140
391,23,134
391,24,145
391,25,135
391,26,154
391,27,167
391,28,162
391,29,179
391,30,188
392,0,107
392,1,131
392,2,112
392,3,122
392,4,137
392,5,138
392,6,144
392,7,154
392,8,146
392,9,163
392,10,169
392,11,147
392,12,127
392,13,151
392,14,147
392,15,144
392,16,158
392,17,139
392,18,125
392,19,107
392,20,109
392,21,89
392,22,72
392,23,53
392,24,37
392,25,61
392,26,60
392,27,42
392,28,40
393,0,109
393,1,128
393,2,144
393,3,129
393,4,107
393,5,121
393,6,133
393,7,151
393,8,146
393,9,146
393,10,163
393,11,140
393,12,147
393,13,165
393,14,162
393,15,156
393,16,169
393,17,151
393,18,146
393,19,122
393,20,130
393,21,121
393,22,114
393,23,119
393,24,134
393,25,133
393,26,142
393,27,139
393,28,128
393,29,148
393,30,125
393,31,115
393,32,137
393,33,124
393,34,124
393,35,121
394,0,100
394,1,82
394,2,87
394,3,106
394,4,123
394,5,122
394,6,122
394,7,122
394,8,119
394,9,117
394,10,108
394,11,117
394,12,102
394,13,103
394,14,80
394,15,64
394,16,45
394,17,68
394,18,77
394,19,81
394,20,96
394,21,86
394,22,96
394,23,106
394,24,87
394,25,81
394,26,71
394,27,81
394,28,96
394,29,89
394,30,85
394,31,90
394,32,90
394,33,73
394,34,63
394,35,64
394,36,58
394,37,75
394,38,64
394,39,60
394,40,72
394,41,83
394,42,97
394,43,86
394,44,62
394,45,59
394,46,68
394,47,62
394,48,65
394,49,77
395,0,102
395,1,122
395,2,135
395,3,113
395,4,103
395,5,117
395,6,103
395,7,87
395,8,109
395,9,109
395,10,127
395,11,115
395,12,115
395,13,99
395,14,87
395,15,93
395,16,100
395,17,83
395,18,84
395,19,103
395,20,92
395,21,113
395,22,101
395,23,109
395,24,106
395,25,112
395,26,90
395,27,72
395,28,87
395,29,71
395,30,93
395,31,78
395,32,58
395,33,64
395,34,70
396,0,102
396,1,120
396,2,98
396,3,107
396,4,121
396,5,105
396,6,126
396,7,144
396,8,161
396,9,178
396,10,172
396,11,163
396,12,184
396,13,199
396,14,198
396,15,215
396,16,238
396,17,231
396,18,248
396,19,254
396,20,274
396,21,261
396,22,272
396,23,260
396,24,254
396,25,244
396,26,228
396,27,215
396,28,210
396,29,190
397,0,102
397,1,93
397,2,71
397,3,51
397,4,75
397,5,72
397,6,84
397,7,92
397,8,74
397,9,89
397,10,104
397,11,110
397,12,131
397,13,140
397,14,162
397,15,172
397,16,194
397,17,217
397,18,203
397,19,215
397,20,232
397,21,242
397,22,227
397,23,232
397,24,234
397,25,223
397,26,230
397,27,251
397,28,240
397,29,232
397,30,242
397,31,246
397,32,268
397,33,282
397,34,277
397,35,263
397,36,285
397,37,274
398,0,111
398,1,135
398,2,150
398,3,156
398,4,135
398,5,122
398,6,114
398,7,124
398,8,121
398,9,108
398,10,84
398,11,106
398,12,84
398,13,63
398,14,71
398,15,88
398,16,101
398,17,83
398,18,80
398,19,85
398,20,88
398,21,101
398,22,114
398,23,119
398,24,140
398,25,132
398,26,146
398,27,129
398,28,152
398,29,131
398,30,129
398,31,144
398,32,153
398,33,154
398,34,155
398,35,154
398,36,171
398,37,178
398,38,192
399,0,100
399,1,125
399,2,114
399,3,95
399,4,76
399,5,56
399,6,69
399,7,80
399,8,89
399,9,78
399,10,72
399,11,64
399,12,63
399,13,44
399,14,20
399,15,43
399,16,21
399,17,39
399,18,48
399,19,58
399,20,37
399,21,28
399,22,18
399,23,-5
399,24,19
399,25,9
399,26,26
399,27,6
399,28,22
399,29,38
399,30,33
399,31,37
399,32,50
399,33,65
399,34,41
399,35,32
399,36,50
399,37,56
399,38,43
400,0,110
400,1,113
400,2,110
400,3,97
400,4,76
400,5,101
400,6,124
400,7,128
400,8,104
400,9,110
400,10,88
400,11,65
400,12,73
400,13,55
400,14,55
400,15,33
400,16,24
400,17,41
400,18,43
400,19,59
400,20,39
400,21,45
400,22,31
400,23,37
400,24,21
400,25,29
400,26,11
400,27,22
400,28,44
400,29,67
401,0,118
401,1,117
401,2,119
401,3,126
401,4,117
401,5,118
401,6,103
401,7,83
401,8,76
401,9,81
401,10,82
401,11,76
401,12,96
401,13,121
401,14,138
401,15,142
401,16,122
401,17,147
401,18,137
401,19,124
401,20,139
401,21,160
401,22,146
401,23,129
401,24,140
401,25,136
401,26,152
401,27,135
401,28,121
401,29,108
401,30,85
401,31,109
402,0,111
402,1,102
402,2,100
402,3,80
402,4,101
402,5,122
402,6,113
402,7,96
402,8,121
402,9,145
402,10,121
402,11,109
402,12,131
402,13,128
402,14,117
402,15,113
402,16,90
402,17,84
402,18,83
402,19,96
402,20,114
402,21,104
402,22,117
402,23,100
402,24,96
402,25,103
403,0,112
403,1,101
403,2,97
403,3,115
403,4,140
403,5,158
403,6,136
403,7,155
403,8,178
403,9,188
403,10,179
403,11,175
403,12,195
403,13,197
403,14,206
403,15,223
403,16,210
403,17,187
403,18,202
403,19,203
403,20,216
403,21,204
403,22,219
403,23,222
403,24,199
403,25,182
403,26,161
403,27,153
403,28,138
403,29,121
403,30,139
403,31,162
404,0,114
404,1,101
404,2,103
404,3,84
404,4,95
404,5,95
404,6,106
404,7,122
404,8,102
404,9,101
404,10,100
404,11,97
404,12,103
404,13,85
404,14,100
404,15,99
404,16,89
404,17,77
404,18,91
404,19,116
404,20,125
404,21,121
404,22,107
404,23,84
404,24,69
404,25,72
404,26,54
404,27,76
404,28,73
404,29,55
404,30,60
404,31,82
404,32,62
404,33,59
404,34,56
405,0,106
405,1,105
405,2,129
405,3,125
405,4,136
405,5,131
405,6,149
405,7,174
405,8,183
405,9,206
405,10,227
405,11,215
405,12,230
405,13,242
405,14,220
405,15,196
405,16,185
405,17,168
405,18,183
405,19,205
405,20,205
405,21,181
406,0,119
406,1,139
406,2,161
406,3,170
406,4,166
406,5,178
406,6,189
406,7,199
406,8,194
406,9,170
406,10,186
406,11,202
406,12,224
406,13,239
406,14,236
406,15,254
406,16,238
406,17,226
406,18,236
406,19,224
406,20,219
406,21,218
406,22,201
406,23,184
406,24,206
406,25,194
406,26,174
406,27,193
406,28,208
406,29,200
406,30,210
406,31,228
406,32,209
406,33,230
406,34,231
406,35,233
406,36,220
406,37,242
406,38,244
406,39,226
407,0,103
407,1,108
407,2,100
407,3,115
407,4,139
407,5,123
407,6,134
407,7,149
407,8,139
407,9,163
407,10,185
407,11,181
407,12,189
407,13,172
407,14,167
407,15,177
407,16,161
407,17,161
407,18,161
407,19,141
407,20,148
407,21,166
407,22,163
407,23,158
407,24,152
407,25,134
407,26,114
407,27,116
407,28,119
407,29,125
407,30,111
407,31,134
407,32,138
407,33,121
407,34,124
408,0,101
408,1,102
408,2,111
408,3,101
408,4,126
408,5,106
408,6,103
408,7,109
408,8,107
408,9,86
408,10,95
408,11,108
408,12,98
408,13,79
408,14,60
408,15,56
408,16,47
408,17,26
408,18,14
408,19,1
408,20,-8
408,21,-12
408,22,-8
408,23,16
408,24,29
408,25,23
408,26,22
408,27,45
408,28,46
409,0,106
409,1,106
409,2,130
409,3,134
409,4,123
409,5,130
409,6,140
409,7,162
409,8,168
409,9,171
409,10,163
409,11,166
409,12,155
409,13,150
409,14,173
409,15,150
409,16,129
409,17,134
409,18,159
409,19,180
409,20,199
409,21,181
409,22,187
409,23,194
409,24,203
409,25,208
410,0,114
410,1,116
410,2,117
410,3,105
410,4,90
410,5,71
410,6,93
410,7,117
410,8,123
410,9,142
410,10,159
410,11,139
410,12,119
410,13,117
410,14,95
410,15,117
410,16,138
410,17,136
410,18,149
410,19,146
410,20,124
410,21,149
410,22,130
410,23,134
410,24,115
410,25,119
410,26,130
410,27,155
410,28,159
410,29,158
410,30,147
411,0,113
411,1,132
411,2,150
411,3,169
411,4,158
411,5,156
411,6,158
411,7,173
411,8,197
411,9,190
411,10,211
411,11,188
411,12,174
411,13,165
411,14,174
411,15,190
411,16,207
411,17,216
411,18,241
411,19,232
411,20,243
411,21,237
411,22,246
411,23,249
411,24,262
411,25,275
411,26,257
411,27,252
411,28,276
411,29,272
411,30,283
411,31,260
411,32,243
412,0,113
412,1,95
412,2,84
412,3,85
412,4,102
412,5,107
412,6,123
412,7,125
412,8,146
412,9,169
412,10,187
412,11,212
412,12,195
412,13,190
412,14,173
412,15,150
412,16,171
412,17,150
412,18,135
412,19,150
412,20,151
412,21,176
412,22,180
412,23,166
412,24,144
412,25,138
412,26,132
412,27,124
412,28,122
412,29,129
412,30,131
412,31,136
412,32,132
412,33,129
413,0,115
413,1,108
413,2,105
413,3,111
413,4,115
413,5,135
413,6,113
413,7,123
413,8,103
413,9,123
413,10,148
413,11,144
413,12,160
413,13,154
413,14,139
413,15,117
413,16,102
413,17,88
413,18,64
413,19,85
413,20,74
413,21,88
413,22,109
413,23,108
413,24,85
413,25,73
413,26,87
413,27,86
413,28,78
413,29,57
413,30,44
413,31,62
413,32,61
414,0,111
414,1,116
414,2,115
414,3,119
414,4,100
414,5,78
414,6,81
414,7,79
414,8,88
414,9,97
414,10,111
414,11,104
414,12,111
414,13,101
414,14,121
414,15,127
414,16,151
414,17,153
414,18,145
414,19,153
414,20,151
414,21,156
414,22,170
414,23,185
414,24,189
414,25,181
414,26,170
414,27,189
414,28,198
414,29,216
414,30,192
415,0,119
415,1,123
415,2,104
415,3,118
415,4,105
415,5,100
415,6,82
415,7,69
415,8,49
415,9,32
415,10,21
415,11,20
415,12,29
415,13,34
415,14,19
415,15,27
415,16,10
415,17,-3
415,18,13
415,19,28
415,20,7
415,21,0
415,22,16
415,23,38
415,24,22
415,25,-1
415,26,18
415,27,33
415,28,43
415,29,61
415,30,83
415,31,68
415,32,81
415,33,87
415,34,88
416,0,106
416,1,86
416,2,72
416,3,64
416,4,79
416,5,72
416,6,75
416,7,93
416,8,108
416,9,118
416,10,135
416,11,132
416,12,111
416,13,98
416,14,96
416,15,93
416,16,105
417,0,112
417,1,120
417,2,103
417,3,124
417,4,138
417,5,124
417,6,137
417,7,158
417,8,150
417,9,141
417,10,123
417,11,131
417,12,133
417,13,145
417,14,159
417,15,168
417,16,173
417,17,158
417,18,138
417,19,123
417,20,106
417,21,106
417,22,109
417,23,89
417,24,65
417,25,58
418,0,116
418,1,97
418,2,77
418,3,70
418,4,87
418,5,78
418,6,70
418,7,66
418,8,70
418,9,72
418,10,48
418,11,41
418,12,59
418,13,68
418,14,86
418,15,77
418,16,69
418,17,61
418,18,86
418,19,77
418,20,60
418,21,57
418,22,54
418,23,74
418,24,96
418,25,94
418,26,100
418,27,101
418,28,100
418,29,96
418,30,88
418,31,107
418,32,93
418,33,107
418,34,111
418,35,109
418,36,113
418,37,117
418,38,105
418,39,108
418,40,93
419,0,108
419,1,92
419,2,77
419,3,77
419,4,86
419,5,109
419,6,105
419,7,98
419,8,78
419,9,82
419,10,80
419,11,102
419,12,95
419,13,115
419,14,132
419,15,116
419,16,127
419,17,135
419,18,151
419,19,161
419,20,147
419,21,141
419,22,154
419,23,147
419,24,140
419,25,142
419,26,156
419,27,176
419,28,158
419,29,153
419,30,143
420,0,114
420,1,96
420,2,116
420,3,117
420,4,115
420,5,93
420,6,98
420,7,84
420,8,95
420,9,100
420,10,113
420,11,136
420,12,137
420,13,118
420,14,104
420,15,117
420,16,120
420,17,127
420,18,116
420,19,103
420,20,110
420,21,93
420,22,94
420,23,112
420,24,101
420,25,98
420,26,101
420,27,111
420,28,107
420,29,118
420,30,102
420,31,110
420,32,86
420,33,106
420,34,105
420,35,102
420,36,94
420,37,78
420,38,85
420,39,86
420,40,70
421,0,118
421,1,105
421,2,97
421,3,83
421,4,85
421,5,88
421,6,89
421,7,108
421,8,120
421,9,143
421,10,147
421,11,158
421,12,139
421,13,163
421,14,157
421,15,140
421,16,161
421,17,164
421,18,162
421,19,142
421,20,155
421,21,145
421,22,148
421,23,156
421,24,166
421,25,184
421,26,163
421,27,168
421,28,157
421,29,165
421,30,173
422,0,113
422,1,97
422,2,119
422,3,117
422,4,93
422,5,112
422,6,108
422,7,125
422,8,126
422,9,145
422,10,137
422,11,150
422,12,136
422,13,138
422,14,125
422,15,112
422,16,99
422,17,96
422,18,73
422,19,96
422,20,72
422,21,64
422,22,61
422,23,47
422,24,54
422,25,56
422,26,81
422,27,66
422,28,89
422,29,104
422,30,128
422,31,112
422,32,101
422,33,121
422,34,106
422,35,100
422,36,86
423,0,107
423,1,91
423,2,77
423,3,102
423,4,114
423,5,114
423,6,131
423,7,132
423,8,145
423,9,127
423,10,152
423,11,140
423,12,148
423,13,126
423,14,143
423,15,149
423,16,168
423,17,187
423,18,205
423,19,183
423,20,161
423,21,174
423,22,151
423,23,173
423,24,167
423,25,160
423,26,182
423,27,160
423,28,142
423,29,166
423,30,170
423,31,194
423,32,216
424,0,112
424,1,123
424,2,109
424,3,104
424,4,117
424,5,139
424,6,162
424,7,159
424,8,173
424,9,189
424,10,187
424,11,205
424,12,195
424,13,204
424,14,183
424,15,188
424,16,201
424,17,185
424,18,190
424,19,191
424,20,196
424,21,215
424,22,192
424,23,181
424,24,159
424,25,170
424,26,152
424,27,128
424,28,127
424,29,105
424,30,99
425,0,104
425,1,106
425,2,93
425,3,86
425,4,94
425,5,71
425,6,88
425,7,87
425,8,92
425,9,92
425,10,115
425,11,114
425,12,135
425,13,157
425,14,159
425,15,167
425,16,181
425,17,179
425,18,171
425,19,192
425,20,202
425,21,180
425,22,187
425,23,200
425,24,196
425,25,215
425,26,198
425,27,192
425,28,205
425,29,227
425,30,241
425,31,258
426,0,106
426,1,96
426,2,112
426,3,120
426,4,131
426,5,133
426,6,128
426,7,122
426,8,127
426,9,143
426,10,137
426,11,136
426,12,146
426,13,160
426,14,163
426,15,166
426,16,143
426,17,156
426,18,180
426,19,197
426,20,186
426,21,197
426,22,208
426,23,193
426,24,188
426,25,187
426,26,188
426,27,192
426,28,184
426,29,166
426,30,168
427,0,104
427,1,96
427,2,83
427,3,61
427,4,44
427,5,23
427,6,46
427,7,60
427,8,73
427,9,88
427,10,68
427,11,71
427,12,60
427,13,73
427,14,67
427,15,67
427,16,70
427,17,68
427,18,69
427,19,56
427,20,80
427,21,105
427,22,87
427,23,71
427,24,47
427,25,27
428,0,116
428,1,138
428,2,149
428,3,138
428,4,133
428,5,121
428,6,136
428,7,128
428,8,131
428,9,150
428,10,166
428,11,142
428,12,147
428,13,125
428,14,126
428,15,119
428,16,140
428,17,157
428,18,148
428,19,142
428,20,130
428,21,112
428,22,94
428,23,84
428,24,88
428,25,102
428,26,82
428,27,99
428,28,120
428,29,128
429,0,105
429,1,89
429,2,103
429,3,111
429,4,108
429,5,93
429,6,90
429,7,103
429,8,95
429,9,89
429,10,92
429,11,114
429,12,94
429,13,80
429,14,66
429,15,53
429,16,71
429,17,63
429,18,85
429,19,93
429,20,107
429,21,108
429,22,97
429,23,95
429,24,92
429,25,89
430,0,104
430,1,117
430,2,98
430,3,97
430,4,75
430,5,84
430,6,60
430,7,78
430,8,102
430,9,114
430,10,139
430,11,143
430,12,131
430,13,153
430,14,145
430,15,143
430,16,163
430,17,173
430,18,185
430,19,181
430,20,158
430,21,162
430,22,164
430,23,174
430,24,178
430,25,168
430,26,178
430,27,163
430,28,153
430,29,139
430,30,120
430,31,141
431,0,112
431,1,105
431,2,91
431,3,69
431,4,79
431,5,65
431,6,78
431,7,58
431,8,60
431,9,84
431,10,109
431,11,88
431,12,76
431,13,80
431,14,93
431,15,92
431,16,79
431,17,62
431,18,52
431,19,42
431,20,22
431,21,21
431,22,-2
431,23,10
431,24,25
431,25,25
431,26,40
431,27,25
431,28,8
431,29,-3
431,30,15
431,31,-9
431,32,5
431,33,3
432,0,110
432,1,94
432,2,112
432,3,101
432,4,92
432,5,101
432,6,94
432,7,92
432,8,117
432,9,104
432,10,112
432,11,121
432,12,102
432,13,108
432,14,98
432,15,111
432,16,92
432,17,90
432,18,104
432,19,122
432,20,141
432,21,134
432,22,116
432,23,112
432,24,137
432,25,143
432,26,162
432,27,156
432,28,133
433,0,107
433,1,100
433,2,102
433,3,98
433,4,90
433,5,67
433,6,82
433,7,61
433,8,84
433,9,92
433,10,71
433,11,88
433,12,79
433,13,62
433,14,68
433,15,56
433,16,76
433,17,95
433,18,95
433,19,82
433,20,90
433,21,69
433,22,49
433,23,64
433,24,74
433,25,73
433,26,76
433,27,84
433,28,88
433,29,100
433,30,102
433,31,90
433,32,110
433,33,115
433,34,138
433,35,120
433,36,120
433,37,117
433,38,101
433,39,113
433,40,126
433,41,137
433,42,143
434,0,109
434,1,85
434,2,110
434,3,126
434,4,130
434,5,129
434,6,149
434,7,167
434,8,169
434,9,155
434,10,179
434,11,189
434,12,206
434,13,205
434,14,192
434,15,215
434,16,221
434,17,201
434,18,211
434,19,200
434,20,215
434,21,206
434,22,209
434,23,213
434,24,207
434,25,207
434,26,189
434,27,210
434,28,200
434,29,198
434,30,219
434,31,204
434,32,226
434,33,243
434,34,224
434,35,242
434,36,237
435,0,102
435,1,106
435,2,122
435,3,132
435,4,130
435,5,129
435,6,126
435,7,113
435,8,115
435,9,115
435,10,110
435,11,98
435,12,113
435,13,105
435,14,89
435,15,75
435,16,69
435,17,66
435,18,78
435,19,75
435,20,66
435,21,45
435,22,66
435,23,84
435,24,105
435,25,114
435,26,133
435,27,121
435,28,124
435,29,105
435,30,130
435,31,122
435,32,146
435,33,162
435,34,183
435,35,179
436,0,106
436,1,95
436,2,91
436,3,87
436,4,87
